Gene Name,Accession,EntrezGeneID,Description,MitoCarta2_List,Matrix,IMS,"Log2-AVE: Abundance: F2: 126, Sample, High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 126, Sample, High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 127C, Sample, NR High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 127C, Sample, NR High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 127N, Sample, High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 127N, Sample, High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 128C, Sample, High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 128C, Sample, High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 128N, Sample, NR High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 128N, Sample, NR High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 129C, Sample, NR High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 129C, Sample, NR High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 129N, Sample, High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 129N, Sample, High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 130C, Sample, High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 130C, Sample, High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 130N, Sample, NR High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 130N, Sample, NR High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 131, Sample, NR High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 131, Sample, NR High Fat (Diet), Input (Fraction)",NR+HFD/HFD Protein Expression Log2FC,NR+HFD/HFD Protein Expression pvalue,NR+HFD/HFD Protein Expression p_adjusted
Psma4,Q9R1P0,26441.0,Proteasome subunit alpha type-4 OS=Mus musculus OX=10090 GN=Psma4 PE=1 SV=1,False,False,False,0.04194209032201357,0.005580946002728737,-0.038115436291761284,0.02338539842070375,-0.05535823000740692,0.03147457185553648,0.009204306386425998,-0.05753363139557166,0.054233945021522345,-0.014813960314187469,0.00844690902327656,0.7595356095394455,0.963643665376629
Eml2,E9QK48,72205.0,Echinoderm microtubule-associated protein-like 2 OS=Mus musculus OX=10090 GN=Eml2 PE=1 SV=1,False,False,False,-0.11855232044553254,-0.08471151704401336,-0.01978025533905914,-0.06767640261098684,-0.10761555491938068,0.037494505417011936,0.032053863945614935,0.12400919216750417,0.08326984678351579,0.12150864204530443,0.019978368912979504,0.7546371154527479,0.963643665376629
,A0A0U1RNF2,,,False,False,False,-0.06731979265192756,0.005880635397627287,0.006413647058302274,0.025991898776533517,-0.06281441406750687,0.04939538028238388,0.042087886545562725,0.029492600936203317,0.01421341504404161,-0.0433412573212113,-0.014666496265867935,0.6165152782530391,0.958652782542839
Tmem38a,Q3TMP8,74166.0,Trimeric intracellular cation channel type A OS=Mus musculus OX=10090 GN=Tmem38a PE=1 SV=2,False,False,False,-0.08296793168727667,-0.107968079868348,0.0024192251110637386,-0.09390096664671432,-0.07049555499060922,0.10343487755930525,0.003994352243813282,0.09660187007797205,0.11479252490488534,0.03408968329591211,0.029541380360457482,0.6171147622949411,0.958652782542839
Prxl2b,Q9DB60,66469.0,Prostamide/prostaglandin F synthase OS=Mus musculus OX=10090 GN=Prxl2b PE=1 SV=1,False,False,False,0.05243992753841198,0.029570421962624494,-0.0892871248270577,0.07983013879165668,0.012507991989400224,-0.013775791426882122,0.102099232222713,-0.07121183441750212,-0.0636625012363865,-0.03851046059697616,-0.029548135723288384,0.5124227549170515,0.9540372449145557
Eif4g2,Q62448,13690.0,Eukaryotic translation initiation factor 4 gamma 2 OS=Mus musculus OX=10090 GN=Eif4g2 PE=1 SV=2,False,False,False,-0.07285101518944792,-7.414846848341483e-05,-0.020395335937799075,-0.012480031564646055,0.00910306447540421,0.06559429539014339,0.05882340311124068,-0.059439812553401694,-0.002458071129549211,0.03417765186653732,0.04253711685362127,0.14540086427639023,0.9531211440401544
Ide,Q9JHR7,15925.0,Insulin-degrading enzyme OS=Mus musculus OX=10090 GN=Ide PE=1 SV=1,True,True,False,-0.13094327787378113,-0.12314967997959592,0.0833482463648405,-0.10070628798077763,0.03258989567399517,-0.04697556620927301,-0.018056624554205314,0.09230477367371925,0.085497271334253,0.12609124955083395,0.029621268148083503,0.65699277633316,0.958652782542839
Sar1a,Q99JZ4,20224.0,GTP-binding protein SAR1a OS=Mus musculus OX=10090 GN=Sar1a PE=1 SV=1,False,False,False,-0.09559576311075801,0.023382752532667084,8.799595918063119e-05,-0.004946569668602407,0.0030209452435041584,-0.09589204620181313,-0.0018724807081014205,0.04429961017988049,0.02057590556621136,0.10693965020784546,0.02321088293936313,0.5741231996428209,0.958652782542839
Hnrnpd,Q60668,11991.0,Heterogeneous nuclear ribonucleoprotein D0 OS=Mus musculus OX=10090 GN=Hnrnpd PE=1 SV=2,False,False,False,-0.04488276520039669,-0.030601959122147804,-0.04839311156308845,-0.03611862795849419,0.1619382317871647,-0.09677624386406514,-0.05483666081233096,0.011882351046843098,0.08540412175936396,0.052384663927131925,0.06893952579498297,0.17756851749558167,0.9531211440401544
Mat2a,Q3THS6,232087.0,S-adenosylmethionine synthase isoform type-2 OS=Mus musculus OX=10090 GN=Mat2a PE=1 SV=2,False,False,False,-0.1194474149868956,-0.04240200612783873,-0.057161441087304254,0.028026105188118322,-0.0036709080779182557,0.008614505573964593,-0.07902729958947496,0.11465326176837287,0.031863894368237666,0.11855130297073302,0.04518271548287238,0.39059416777402567,0.9531211440401544
Pafah1b1,P63005,18472.0,Platelet-activating factor acetylhydrolase IB subunit alpha OS=Mus musculus OX=10090 GN=Pafah1b1 PE=1 SV=2,False,False,False,-0.02189135093396999,-0.03649076307839927,-0.07419978512252712,-0.013958836502590444,-0.03584712792847533,-0.02879123614902035,0.02917106344071385,0.016630859113895724,0.09829114132113226,0.06708603583924244,0.025699220001791548,0.47272449627988467,0.9531211440401544
Slc25a42,Q8R0Y8,73095.0,Mitochondrial coenzyme A transporter SLC25A42 OS=Mus musculus OX=10090 GN=Slc25a42 PE=1 SV=1,True,False,False,0.16523402352702554,0.1004166297667144,-0.022384229770592512,0.03330251431294684,0.047542833382820504,-0.3029806736878804,-0.010785235253605308,-0.033530504411576345,-0.12130901402267469,0.14449365615682552,-0.05273462736167858,0.5751497665384676,0.958652782542839
Hnrnph2,P70333,56258.0,Heterogeneous nuclear ribonucleoprotein H2 OS=Mus musculus OX=10090 GN=Hnrnph2 PE=1 SV=1,False,False,False,-0.021985391060096227,-0.047766817485333846,0.04877025066151219,0.01838846723447407,0.1253919663889329,-0.06795519138849482,0.09164776454974444,-0.07756536918930212,-0.07370039435161324,0.004774714640171318,-0.023702288878534004,0.6280565366639479,0.958652782542839
Pea15,Q62048,18611.0,Astrocytic phosphoprotein PEA-15 OS=Mus musculus OX=10090 GN=Pea15 PE=1 SV=1,False,False,False,-0.23684475744035716,0.019952686218374538,-0.161301488938852,0.005820299515261418,0.14983648865008092,0.0741802091425523,0.16491225385135255,0.1492365059926044,-0.1020999709823629,-0.06369222600865321,0.03127087480799648,0.7446430203159522,0.963643665376629
Sypl2,O89104,17306.0,Synaptophysin-like protein 2 OS=Mus musculus OX=10090 GN=Sypl2 PE=1 SV=1,False,False,False,0.2097667600798232,0.015165486720151833,-0.12466087713120899,-0.016582964886735496,0.07058382517597295,0.1052399300815754,0.17330313619899762,-0.13372623807094897,-0.20480066085002946,-0.09428839731759808,-0.04323992647597095,0.6517539400217173,0.958652782542839
Hnrnpa1,Q5EBP8,15382.0,Heterogeneous nuclear ribonucleoprotein A1 OS=Mus musculus OX=10090 GN=Hnrnpa1 PE=1 SV=1,False,False,False,0.013656730770173375,-0.015307442488555978,-0.11801183859217801,0.12590367937767866,0.16217091585282173,-0.15888535125997194,-0.067413012782227,-0.009250660780708131,0.04425788161692168,0.0228790982860545,0.02204604080290622,0.7476660649982012,0.963643665376629
Cdv3,Q4VAA2,321022.0,Protein CDV3 OS=Mus musculus OX=10090 GN=Cdv3 PE=1 SV=2,False,False,False,0.013475999168827357,0.002447065537886317,-0.04196224794451453,0.07906737684015575,-0.03176220208357172,0.01855745573908507,0.002039274680862846,0.01181694579478787,-0.06561557596268663,0.011935908229183667,-0.025774939416044515,0.3324114214140692,0.9531211440401544
Micos13,Q8R404,224904.0,MICOS complex subunit MIC13 OS=Mus musculus OX=10090 GN=Micos13 PE=1 SV=1,True,False,False,0.0776264521894241,0.07923521976285386,-0.06949150724237008,-0.10630285455313349,0.027034051959713423,-0.17276029364209755,-0.10432348062371055,-0.1609094508721256,0.10475211052256839,0.3251397524988562,0.14536033644076196,0.14239799666733097,0.9531211440401544
Rpl26,P61255,19941.0,60S ribosomal protein L26 OS=Mus musculus OX=10090 GN=Rpl26 PE=1 SV=1,False,False,False,-0.07551836534133471,0.03956983988905449,0.021278011733350866,0.018623996828697642,0.016714701619143568,0.005759085883383364,-0.054062654062192905,0.043427918478625926,-0.03382200896540688,0.018029473936691076,0.01850043694514376,0.5012759479500828,0.9531211440401544
Diaph1,E9PV41,13367.0,Protein diaphanous homolog 1 OS=Mus musculus OX=10090 GN=Diaph1 PE=1 SV=1,False,False,False,-0.1940374165452159,-0.07343253920748438,-0.15464275580138853,-0.07513562499571691,0.060045208109098525,-0.0400713053052737,0.24124581186634586,0.11737845033713867,0.053810241640046996,0.0648399299024458,0.02607661405553401,0.7747472907385307,0.9653548045707077
Dnm2,Q3TCR7,13430.0,Dynamin-2 OS=Mus musculus OX=10090 GN=Dnm2 PE=1 SV=1,False,False,False,0.04531473039283185,0.04874339074502032,-0.157839789912531,0.10940448008533643,0.07878136316192119,-0.035554844279245046,0.01237168808583533,0.03127140208885315,-0.1362173128947184,0.0037248925266872845,-0.01620900429613208,0.787811157907955,0.9684597410402442
Arcn1,Q5XJY5,213827.0,Coatomer subunit delta OS=Mus musculus OX=10090 GN=Arcn1 PE=1 SV=2,False,False,False,-0.10172582360166338,-0.013623781121944845,-0.10316243247717338,0.14528826681714868,0.06750975103802936,-0.05493738422921979,0.01571381168977659,0.08569531221526994,-0.12640373792255843,0.08564601759233526,-0.01672365385734338,0.7982178071133981,0.9684597410402442
Lrrc59,Q922Q8,98238.0,Leucine-rich repeat-containing protein 59 OS=Mus musculus OX=10090 GN=Lrrc59 PE=1 SV=1,False,False,False,-0.14683323100567058,-0.08622223392759132,-0.031185230807327713,0.07194191553573859,-0.025068670594414755,-0.015023631196649845,0.10880639886970478,0.20570196547579656,-0.09597033136860311,0.013853049019015629,-0.083372727227297,0.22957883942365823,0.9531211440401544
Ppp1r12a,Q9DBR7,17931.0,Protein phosphatase 1 regulatory subunit 12A OS=Mus musculus OX=10090 GN=Ppp1r12a PE=1 SV=2,False,False,False,,,,,,,,,,,,,
Rab7a,P51150,19349.0,Ras-related protein Rab-7a OS=Mus musculus OX=10090 GN=Rab7a PE=1 SV=2,False,False,False,0.18297986301099378,0.018788161494065037,-0.17165451821354694,0.10824468082721417,0.11786923059853294,-0.015524176927385724,0.16604154029092122,-0.08390943512616822,-0.24176803184356288,-0.08106731411104917,-0.08068085231576276,0.41030748879590184,0.9531211440401544
H2az2,Q3THW5,77605.0,Histone H2A.V OS=Mus musculus OX=10090 GN=H2az2 PE=1 SV=3,False,False,False,0.06410623729682374,0.13962003872196682,-0.19244557948829044,-0.0254567317718406,0.2828139714789124,0.06283656559469986,0.027355147254380263,-0.12411941583279251,-0.18385609808214198,-0.050854135171730874,0.10022413701668516,0.31216453639278596,0.9531211440401544
Sncg,Q9Z0F7,20618.0,Gamma-synuclein OS=Mus musculus OX=10090 GN=Sncg PE=1 SV=1,False,False,False,-0.21353607611215253,-0.08571917967780429,0.019263651814842575,0.11486434802793077,-0.16913708834409746,0.05418838786568436,-0.03171703737696774,0.7243603047758587,-0.20125037438733173,-0.2113169365859644,-0.24529407645180507,0.18031819025880474,0.9531211440401544
Slc27a1,Q60714,26457.0,Long-chain fatty acid transport protein 1 OS=Mus musculus OX=10090 GN=Slc27a1 PE=1 SV=1,False,False,False,-0.06802273735935849,0.16643261747639038,-0.09289918160430588,-0.03399437241406922,0.05999089057127449,-0.2800163734773733,-0.15727053684272896,0.16152401958677487,0.1569910441783975,0.08726462988498795,0.07626512345347294,0.45949674429728304,0.9531211440401544
Actr2,P61161,66713.0,Actin-related protein 2 OS=Mus musculus OX=10090 GN=Actr2 PE=1 SV=1,False,False,False,-0.35672043246253793,0.010970798760597589,0.05263395081567879,0.0466003848982961,-0.04146969191972438,0.06704830609541901,0.03238178118728641,0.0699420947017142,0.08983860176280345,0.028774206160491644,0.06206488834382995,0.4849924063017369,0.9531211440401544
Aqp1,Q02013,11826.0,Aquaporin-1 OS=Mus musculus OX=10090 GN=Aqp1 PE=1 SV=3,False,False,False,0.31134395894368083,0.07099546266161738,-0.16608822678127666,0.13630450720403608,-0.028920642736114388,-0.011427593901279565,-0.14262591998944352,-0.10717985167470623,-0.16166005732757505,0.09925836360106288,-0.01270178708091585,0.9058493693375713,0.9807968296594103
Pura,P42669,19290.0,Transcriptional activator protein Pur-alpha OS=Mus musculus OX=10090 GN=Pura PE=1 SV=1,False,False,False,-0.05769732827225482,0.0277399592350136,-0.007776818148451881,0.018231307962802035,0.12131271325765347,-0.03452988041014926,-0.04696468675001597,-0.002277695317241424,-0.040285305197905075,0.022247733640540446,0.03859408821006305,0.2678314915735452,0.9531211440401544
,D3Z3Q3,,,False,False,False,-0.7205672437617627,-0.2890397321217195,0.5872621764247405,-0.7324194232593344,-0.5784717829138062,0.29869679709327945,-0.3384551723261424,0.2565541451978728,0.8080507174852851,0.7083895181815847,0.37905020708984993,0.3474063276256474,0.9531211440401544
Ak2,Q9WTP6,11637.0,"Adenylate kinase 2, mitochondrial OS=Mus musculus OX=10090 GN=Ak2 PE=1 SV=5",True,False,True,0.003782695117489965,-0.03402801463815308,0.018812943889688682,-0.07071794719086455,-0.0963494944332215,-0.20303351244963075,-0.07709480545533864,0.1660616353047608,0.0684831100818375,0.2240833897734209,-0.016337808666296638,0.85251291493882,0.972156922917728
Rpl22,P67984,19934.0,60S ribosomal protein L22 OS=Mus musculus OX=10090 GN=Rpl22 PE=1 SV=2,False,False,False,-0.04026864528009533,-0.09335031702144647,-0.016413786494313243,-0.009109581953461898,0.02807504944473571,-0.02812417893128405,0.017437019571502788,0.062334745667604,-0.025154297713877227,0.10457399271063039,-0.005591900604495592,0.8847902114155937,0.9786133855168808
Igfbp5,Q07079,16011.0,Insulin-like growth factor-binding protein 5 OS=Mus musculus OX=10090 GN=Igfbp5 PE=1 SV=1,False,False,False,-0.2921846016478762,0.25010872126198613,-0.11553250688348804,0.016699202103569455,-0.026615268345322463,0.13566198301075083,-0.04291225003915411,-0.059588744596533516,0.27170708352232964,-0.13734361838626175,0.19740756042539295,0.07186377808770486,0.9531211440401544
Rbm17,Q8JZX4,76938.0,Splicing factor 45 OS=Mus musculus OX=10090 GN=Rbm17 PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Rpl18,P35980,19899.0,60S ribosomal protein L18 OS=Mus musculus OX=10090 GN=Rpl18 PE=1 SV=3,False,False,False,-0.23026134691254185,-0.05472679416689097,0.10951137708725689,0.09214930627586781,-0.1705437470191633,-0.024172148465128274,-0.10661997238125664,0.05257095481562679,0.24392665273684422,0.08816571802937645,0.033059872446017026,0.739794777018999,0.963643665376629
Smtnl1,Q99LM3,68678.0,Smoothelin-like protein 1 OS=Mus musculus OX=10090 GN=Smtnl1 PE=1 SV=1,False,False,False,0.08705900098584962,-0.07307188977805712,0.041514983681958384,-0.037809021495734285,0.040514823123442234,-0.24267919525178883,-0.14100196158293254,0.011657561309520226,0.12993006761956316,0.18388563138818004,0.015431774840535616,0.8615001591905308,0.9742826788824469
Rps23,P62267,66475.0,40S ribosomal protein S23 OS=Mus musculus OX=10090 GN=Rps23 PE=1 SV=3,False,False,False,-0.049278127013915096,-0.0025973486846435634,-0.025757158044559247,-0.005156975145297338,0.010050958242366903,0.024147734759353057,-0.05407605718821884,0.0328107201351866,0.03753479789720693,0.03232145504251349,0.04058303890272015,0.049298927619028335,0.9531211440401544
Purb,O35295,19291.0,Transcriptional activator protein Pur-beta OS=Mus musculus OX=10090 GN=Purb PE=1 SV=3,False,False,False,0.14918158649652646,0.032690405346228246,0.03187174037116236,0.06250850807611918,0.05542812823274801,-0.0887632652679784,-0.0046785284122972115,-0.1199515468606247,-0.0826806171195642,-0.035606410862301985,-0.047572703868350885,0.39510448546111254,0.9531211440401544
Psmb7,P70195,19177.0,Proteasome subunit beta type-7 OS=Mus musculus OX=10090 GN=Psmb7 PE=1 SV=1,False,False,False,-0.09085491680025726,-0.15265142978195634,0.07849907709388759,-0.04157782129233922,-0.1016025557617315,0.052808527265453264,-0.0890974966265734,0.088603152007666,0.09181081781420275,0.16406264608163923,0.021771202247044742,0.768811755353126,0.9638474272731677
Ociad2,Q9D8W7,433904.0,OCIA domain-containing protein 2 OS=Mus musculus OX=10090 GN=Ociad2 PE=1 SV=1,False,False,False,-0.08689656380665767,0.033386463953261725,-0.035568919635647234,0.0748277620891713,0.07561182827481261,-0.06980736842651503,0.09247524682643338,-0.15309129364269403,-0.028778796237464377,0.0978416406053011,0.043301507267758055,0.46537446112493464,0.9531211440401544
Pgrmc2,Q80UU9,70804.0,Membrane-associated progesterone receptor component 2 OS=Mus musculus OX=10090 GN=Pgrmc2 PE=1 SV=2,False,False,False,,,,,,,,,,,,,
Bnip3,O55003,12176.0,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 OS=Mus musculus OX=10090 GN=Bnip3 PE=1 SV=1,True,False,False,0.012314258841089831,-0.0018516871149776293,-0.14190625177794036,-0.0056115532294302994,-0.10201438802392104,-0.22215169884757202,-0.08780148246645414,0.12534305505694388,0.18885960424524395,0.23482014331701162,0.039064789430315196,0.6994302195358135,0.958652782542839
Sh3kbp1,Q8R550,58194.0,SH3 domain-containing kinase-binding protein 1 OS=Mus musculus OX=10090 GN=Sh3kbp1 PE=1 SV=1,False,False,False,-0.09243006511509311,0.11840711782783586,-0.08574986014378538,-0.0398098495855983,-0.019261880957143873,-0.21215765440624867,-0.15747340514912356,0.19463362423057085,0.1052631552064831,0.1885788180920951,0.07233182230521021,0.4592733174774295,0.9531211440401544
Myo18b,E9PV66,74376.0,Myosin XVIIIb OS=Mus musculus OX=10090 GN=Myo18b PE=1 SV=1,False,False,False,-0.5302746757335548,-0.10442583110950476,0.11634036298632999,0.21460199375650912,-0.18748186464847016,0.2399281259056103,0.23491266617597706,-0.16466772558618636,0.19083092415405822,-0.009763975900767718,0.051634951360370177,0.7648242038853574,0.963643665376629
Abra,Q8BUZ1,223513.0,Actin-binding Rho-activating protein OS=Mus musculus OX=10090 GN=Abra PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Acsl3,Q9CZW4,74205.0,Long-chain-fatty-acid--CoA ligase 3 OS=Mus musculus OX=10090 GN=Acsl3 PE=1 SV=2,False,False,False,-0.21559181410205852,-0.1461963148693819,-0.10785766141809461,-0.00511234241291092,-0.03942917276245694,0.024917184929311276,0.015511478582753924,0.12069148130428431,0.23596650677279207,0.11710065397578973,0.07694354321841601,0.4018376710191789,0.9531211440401544
Mtatp8,P03930,17706.0,ATP synthase protein 8 OS=Mus musculus OX=10090 GN=Mtatp8 PE=1 SV=1,True,False,False,0.007163802063320901,0.11573454298773633,0.015405548553905746,-0.09827769897197136,-0.059154862319299895,-0.23165409654691516,-0.16966993433191924,0.0830827883722165,0.152241170237005,0.18512873995591406,0.06491819772577756,0.49268895757838704,0.9531211440401544
Mfge8,P21956,17304.0,Lactadherin OS=Mus musculus OX=10090 GN=Mfge8 PE=1 SV=3,False,False,False,-0.15339910193509,-0.3704442511146908,-0.6891759240053581,-0.41135909540275684,1.224837621333398,-0.521406278580768,-0.3040398450867592,-0.18947923427893087,0.38875035535960123,1.025715753711351,0.6989812802835573,0.09297046301800517,0.9531211440401544
Adprhl1,Q8BGK2,234072.0,[Protein ADP-ribosylarginine] hydrolase-like protein 1 OS=Mus musculus OX=10090 GN=Adprhl1 PE=1 SV=1,False,False,False,-0.0800621823263814,-0.0891837095223309,0.012777974194009722,-0.08567260363159157,-0.0031125971895233917,-0.05188297883694304,-0.05532912829184866,-0.044472491068686004,0.2148847394770197,0.18205297719628355,0.10110337244980076,0.15599817440876237,0.9531211440401544
Kera,O35367,16545.0,Keratocan OS=Mus musculus OX=10090 GN=Kera PE=2 SV=1,False,False,False,0.1554517400245956,0.4207613625934563,-1.0558817499567024,-0.739929950474691,1.2900791306966966,0.05591765483818811,-0.5034518006381248,0.0037539500422578698,-0.18009338705997813,0.5533930499342983,0.8560231244010652,0.03530499182404187,0.9531211440401544
Bphl,Q8R164,68021.0,Valacyclovir hydrolase OS=Mus musculus OX=10090 GN=Bphl PE=1 SV=1,True,False,False,0.020399696968508962,0.04068053156852436,-0.03252088750352122,0.010581179207939329,-0.01084231119969381,-0.08208815781369339,0.0025155943809860304,-0.013640951380786248,0.010418464201110922,0.05449684157064283,0.005066147330752812,0.8491701880223739,0.972156922917728
Ndufa11,Q9D8B4,69875.0,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11 OS=Mus musculus OX=10090 GN=Ndufa11 PE=1 SV=2,True,False,True,0.05378586663090168,0.03953310359612949,-0.12611106756642343,-0.10753341475312084,-0.022744549731147146,-0.04726590234106531,-0.08187975893894972,-0.257950140921011,0.3127617016547166,0.23740416236997675,0.20787540621944273,0.04535655592468061,0.9531211440401544
C1qbp,Q8R5L1,12261.0,"Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Mus musculus OX=10090 GN=C1qbp PE=1 SV=1",True,True,False,-0.043970630640933095,-0.09342513975583344,-0.07863045343273178,-0.0713273218556516,-0.06987750552435301,-0.08595015086868152,-0.06867214812444367,0.10980819657869745,0.08764503594805717,0.31440011767588594,0.06111694299002757,0.4978333901163914,0.9531211440401544
,A0A571BGD8,,,False,False,False,,,,,,,,,,,,,
Glrx,Q9QUH0,93692.0,Glutaredoxin-1 OS=Mus musculus OX=10090 GN=Glrx PE=1 SV=3,False,False,False,0.15404626371676144,-0.007753876594309261,0.021297457551076704,0.026949663989872974,0.05963985052954612,0.0623552674481509,0.07615148423639617,-0.09126580327638223,-0.1485242296561573,-0.15289607794495197,-0.07487162648708931,0.2647734153705871,0.9531211440401544
